0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36
10.897845456005513;15.271280636844716;13.47395936569476;11.49235394515987;11.792383614935188;12.039947160169094;13.664669494027176;11.673309075561695;12.68255574108031;15.156912608678123;12.91625269881221;12.151333719291657;11.051208940914766;13.795938178447551;14.135629134153442;12.445790836048076;7.906890595608519;8.184875342908283;11.889503963411476;10.386940245324311;12.0877943047879;10.830515206976838;12.511258495502268;7.426264754702098;14.764819768862816;11.019590728357882;10.733015321685963;11.11829223302699;7.159871336778389;15.899663746242004;12.144976824050111;10.816183681432342;12.965964610272083;4.700439718141092;11.457380879072534;12.626849764469036;14.126462497882589
9.794415866350104;15.835729698605052;13.597936149095696;11.081483438093674;11.938476938666351;12.635264656539514;14.149032579943643;11.908767882849189;13.072467608241858;15.648975426540328;12.699138625275914;12.64227737850386;11.553629293916364;15.229194343418428;14.572048830049347;12.522826699925806;7.592457037268081;8.933690654952233;11.919608238603251;11.24555270625568;13.065920955947536;10.17367713630342;12.021327032624372;11.19537220740274;14.600145216358667;10.698704666770343;8.909893083770042;11.886458695703706;5.491853096329675;15.82630020480439;12.010528105886484;9.92184093707449;12.47040467706564;4.643856189774724;11.487840033823051;12.514960563330185;14.184487969428822
8.366322214245816;14.189747357807576;12.046441948007311;9.625708843064466;11.002815015607052;11.214926187942435;11.838416075797335;11.029287226968243;11.139551352398794;14.264955662710037;11.020979938904212;10.813781191217036;9.377210530388552;13.131053096409644;13.719923528720669;11.441388029346689;8.339850002884624;6.714245517666122;9.813781191217036;9.977279923499916;9.162391328756906;8.622051819456376;10.580258567499788;11.848231701093818;12.839400648988413;9.372865060112588;7.679480099505446;10.12670447284319;5.426264754702098;14.338597119574542;10.095397022792556;9.74819284958946;11.321364432039449;4.523561956057013;10.558420713268664;10.14974711950468;12.26473580113014
9.622051819456376;15.795456286722825;13.323195531678138;8.90388184573618;11.52943055414615;11.593857938858225;13.148794321424337;12.82992089387229;12.484822894262146;15.349523132292148;12.821574700936909;9.52552080909507;10.732167425663384;14.430975172588068;17.001034276799334;13.04678297035635;8.778077129535358;8.361943773735241;11.0;9.782998208920414;8.189824558880018;9.049848549450562;12.133463346523438;4.807354922057604;13.696206869018894;11.581200581924955;12.570567288872004;11.27029532647204;4.700439718141092;14.881878707600446;11.237807473723135;11.169925001442312;13.2428763671664;1.584962500721156;12.36139553316589;11.430975172588068;13.32769297724033
8.930737337562887;15.321928094887362;13.206861742837123;11.81418188419028;11.026523442519766;12.258566033889933;12.610102062999664;12.37531099747307;12.38720958071964;15.02630729871651;12.50432244829189;11.71681946132995;10.849405100947758;11.530406337099068;15.59729605044852;12.043710863347156;7.321928094887363;8.194756854422248;11.124767535822471;10.367414751246828;10.098032082960527;9.89633240390994;11.970824901362615;13.761862840863753;14.033164862681147;11.59245703726808;10.802516365121225;11.703471046071948;8.640244936222345;15.012144375309402;11.092096414990792;10.634811050171718;12.378023850925484;1.0;11.60917873814198;11.452241240430816;13.103943429891558
9.63662462054365;15.32090629376307;13.141628207364796;11.94251450533924;11.871135184243045;11.801708358916462;13.191059214531656;12.16427843830117;12.16867211813223;15.099142307070952;12.457124331540804;11.314016703901355;11.157978449945432;13.57943380000734;14.955649907528374;12.662445857580664;8.430452551665532;8.813781191217037;11.287712379549449;10.792790294301064;11.81016993766466;10.987264012072538;11.804534402995223;12.828136484194108;14.087711446042745;11.508785162064513;10.16867211813223;11.62890115202819;6.700439718141092;15.3188252203997;11.619302955415687;10.7431513941125;12.574120435009748;6.044394119358453;12.068442416025826;11.590119174107176;13.535518397768667
9.642051692927977;16.08006801072894;13.055621374781708;11.594791118089264;12.305206759008724;11.83880998570856;13.553509304309202;11.720244258287568;12.851749041416058;14.666556894018951;12.964340867792416;11.88264304936184;10.757390009366638;14.13747150335196;15.371640534611808;12.782793498733351;8.294620748891628;9.105908508571158;11.51717725268954;10.821773981970567;10.641148597411233;10.526499239136566;12.194756854422248;11.915505962231933;14.410915038244882;11.152284842306582;10.367414751246828;11.125413470483316;10.428360172704291;15.702794962343894;11.827342704234116;11.282509306240836;12.895007180368662;4.169925001442312;11.812177305514448;11.97656412341533;13.74388770452812
9.9901039638575;14.941918757493742;12.744833837499543;11.64250302878052;12.663113308455806;13.3292357417338;13.243620292847242;12.276415241892678;12.524051918717824;14.558480505424871;12.64227737850386;12.172427508645482;10.90312867681232;14.23534113611886;14.551047315545956;12.91755855851037;8.588714635582264;7.851749041416057;11.060020354507852;11.308339030139408;11.08214904135387;10.696098170955864;11.815783544128184;12.365775635326267;14.073723181157018;10.946906274456396;9.113742166049189;11.39231742277876;8.348728154231077;15.321399667420046;11.642051692927977;11.17367713630342;12.667998535672528;5.247927513443585;12.199672344836364;11.213711798105672;13.227916724201489
9.792790294301064;15.908345706150364;13.482177711187449;10.94397991434374;12.534546067459992;10.00982861736811;14.466522613032696;12.817583288677616;12.159871336778387;15.568223348403706;13.180375403128156;12.347067657165873;11.492854620174748;14.742151514236006;15.576720525080246;13.263856019596082;8.727920454563199;8.027905996569885;11.624795455860236;11.1331422124006;9.233619676759702;8.693486957499324;11.958552715431011;13.057822541282478;14.350870138209771;10.747353829478062;7.417852514885898;11.906890595608518;3.807354922057604;15.435800462194786;12.26707926567123;11.020285500844649;12.570092874188056;1.584962500721156;12.071462362556623;11.560332834212442;14.021413793008133
8.784634845557521;14.99942752817247;12.461479447286155;11.868822554775;11.686062749895417;12.808763116450413;13.080651001949818;11.838416075797335;11.622509454683335;14.042257869018638;12.119265383175788;11.512740462803498;9.78463484555752;12.536247215688128;15.780027064441978;12.920911065923454;8.243173983472952;7.159871336778389;9.909893083770042;10.750706986224948;8.603626344986193;10.591522346570734;11.58777751632821;13.722273891422056;13.691198262336904;10.20212382383046;10.0;10.895575282380683;5.392317422778761;14.979335872665384;10.915879378835774;10.501837184902296;12.829524549078345;2.321928094887362;12.313449940963055;10.055282435501187;12.8460779861726
